race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,close_time,wide
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),2,塚本 大樹  熊,本,37,96,S1,追,3.93,109.42,3,11.8,,３/４車身,外弾き直伸,×,1.0,20.0,45.0,45.0,0.0,0.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),3,北村 信明  徳,島,40,93,S2,追,3.92,99.37,5,11.7,,１/２車輪,小川将一緒,,0.0,0.0,17.6,35.2,0.0,0.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),4,小川 将二郎  徳,島,23,121,S2,逃,3.92,98.0,4,11.7,,１車輪,Ｂ捲り不発,注,2.0,13.0,21.7,30.4,0.0,5.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),5,橋本 壮史  茨,城,30,119,S2,逃,3.92,105.72,2,12.0,逃,１/８車輪,打鐘カマシ,◎,6.0,8.0,24.0,52.0,5.0,1.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),6,山崎 泰己  岡,山,36,101,S2,追,3.92,95.75,7,11.7,,１車身,ライン共倒,,0.0,0.0,14.2,21.4,0.0,1.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),7,梶原 海斗  福,岡,26,123,S2,逃,3.93,102.72,9,12.5,,３車身,叩かれ不発,△,4.0,18.1,36.3,50.0,6.0,2.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),8,金成 和幸  福,島,47,88,S2,追,3.92,96.84,8,11.8,,１車身,追走阻まれ,,0.0,3.1,9.3,21.8,0.0,0.0,14:07,
2620260409030008,seibuen,2026-04-11,8,◎5 ○1 △8 ×7 ▲2 注9,1-5  730円(3),"1-5-2  3,130円(8)",1=2=5  660円(1),9,牧 剛央  大,分,52,80,S2,追,3.92,100.47,6,11.7,,３/４車輪,ライン続く,▲,3.0,8.6,21.7,39.1,0.0,0.0,14:07,
2620260409030009,seibuen,2026-04-11,9,注1 ×7 ▲4 △2 ◎9 ○5,"1-7  1,760円(7)","1-7-9  7,470円(19)","1=7=9  1,280円(3)",1,晝田 宗一郎  岡,山,26,115,S2,逃,3.92,103.91,1,11.4,捲,,叩合い捲る,注,2.0,12.0,40.0,52.0,4.0,3.0,14:37,
2620260409030009,seibuen,2026-04-11,9,注1 ×7 ▲4 △2 ◎9 ○5,"1-7  1,760円(7)","1-7-9  7,470円(19)","1=7=9  1,280円(3)",2,板垣 昴,北海道,33,115,S2,逃,3.92,102.42,7,11.0,,１/２車輪,カマシ不発,▲,3.0,23.0,42.3,53.8,5.0,5.0,14:37,
